osm_id,latitude,longitude,source_type,name,industrial,power,plant_source,landuse,man_made,operator
way_519539560,30.9776689,81.1552897,MINING,,,,,quarry,,
way_532170962,28.6864652,80.5091377,MINING,,,,,quarry,,
way_540439594,26.0642426,76.4450366,MINING,,,,,quarry,,
way_542476934,29.4641876,80.5758,MINING,,,,,quarry,,
way_544555990,27.5372962,82.9822679,MINING,,,,,quarry,,
way_544555992,27.5392097,82.9829626,MINING,,,,,quarry,,
way_544555996,27.5484328,82.9865826,MINING,,,,,quarry,,
way_544556000,27.5515205,82.9891194,MINING,,,,,quarry,,
way_544556001,27.5529067,82.988783,MINING,,,,,quarry,,
way_544556002,27.5538721,82.989401,MINING,,,,,quarry,,
way_544556003,27.5549184,82.988269,MINING,,,,,quarry,,
way_544556007,27.5678321,82.9713436,MINING,,,,,quarry,,
way_544556008,27.5521813,82.9446798,MINING,,,,,quarry,,
way_544556009,27.5525023,82.9435617,MINING,,,,,quarry,,
way_544556011,27.5533774,82.9387179,MINING,,,,,quarry,,
way_544556012,27.5531254,82.9395132,MINING,,,,,quarry,,
way_544556016,27.5043974,82.8914325,MINING,,,,,quarry,,
way_544556017,27.5042087,82.8923783,MINING,,,,,quarry,,
way_544556018,27.5051198,82.8920505,MINING,,,,,quarry,,
way_544556030,27.5750074,82.9441128,MINING,,,,,quarry,,
way_544556031,27.5760749,82.9432865,MINING,,,,,quarry,,
way_544556040,27.6271794,82.8667573,MINING,,,,,quarry,,
way_544556041,27.6290342,82.8671297,MINING,,,,,quarry,,
way_544556043,27.6137163,82.8739379,MINING,,,,,quarry,,
way_544556046,27.6173865,82.870952,MINING,,,,,quarry,,
way_544556048,27.6087204,82.8706655,MINING,,,,,quarry,,
way_544556049,27.6096569,82.8693739,MINING,,,,,quarry,,
way_544556051,27.6094929,82.8560572,MINING,,,,,quarry,,
way_544556052,27.6097813,82.8554655,MINING,,,,,quarry,,
way_544556054,27.5607356,82.8468543,MINING,,,,,quarry,,
way_544556055,27.5613919,82.8453723,MINING,,,,,quarry,,
way_544556057,27.5567217,82.8362573,MINING,,,,,quarry,,
way_544556059,27.5569214,82.8339508,MINING,,,,,quarry,,
way_544556068,27.5262926,82.7723179,MINING,,,,,quarry,,
way_544556069,27.5268213,82.772619,MINING,,,,,quarry,,
way_545903687,27.6000113,83.0054453,MINING,,,,,quarry,,
way_545903688,27.613387,83.0116519,MINING,,,,,quarry,,
way_545903689,27.6044527,83.0129447,MINING,,,,,quarry,,
way_545903690,27.6043184,83.0114816,MINING,,,,,quarry,,
way_550826538,25.9072434,76.2481217,MINING,,,,,quarry,,
way_550955364,29.7159242,78.2467921,MINING,,,,,quarry,,
way_553322709,27.2791257,84.9947043,MINING,,,,,quarry,,
way_553455276,25.1029324,81.0878616,MINING,,,,,quarry,,
way_553455277,25.0911592,81.0793403,MINING,,,,,quarry,,
way_553455296,24.8452024,81.2441969,MINING,,,,,quarry,,
way_553455301,24.5753094,80.9156746,MINING,,,,,quarry,,
way_553455303,24.6278249,80.8545256,MINING,,,,,quarry,,
way_553455307,24.5620928,80.9783792,MINING,,,,,quarry,,
way_553455310,24.5783444,81.0009956,MINING,,,,,quarry,,
way_553455311,24.615682,80.9693563,MINING,,,,,quarry,,
way_553455312,24.6220705,80.9179544,MINING,,,,,quarry,,
way_553455314,24.6182277,80.9506774,MINING,,,,,quarry,,
way_553491330,25.2195399,81.0534703,MINING,,,,,quarry,,
way_553496117,24.8702939,80.3577322,MINING,,,,,quarry,,
way_555259218,24.1331495,84.0766955,MINING,,,,,quarry,,
way_559557027,25.4698563,75.5779981,MINING,,,,,quarry,,
way_559557028,25.6375368,76.1382794,MINING,Lakheri Limestone Mines,,,,quarry,,
way_559642334,25.356611,74.6676886,MINING,,,,,quarry,,
way_559642352,25.4775856,75.5533325,MINING,,,,,quarry,,
way_559642353,25.4626689,75.5551994,MINING,,,,,quarry,,
way_560895905,26.6328916,74.8632645,MINING,,,,,quarry,,
way_560895906,26.6209701,74.8645305,MINING,,,,,quarry,,
way_561436519,27.7299765,76.0085677,MINING,,,,,quarry,,
way_561436520,27.6208815,76.0085034,MINING,,,,,quarry,,
way_561436585,27.6669007,76.1105132,MINING,,,,,quarry,,
way_561436587,27.6610661,76.1003208,MINING,,,,,quarry,,
way_561436589,27.6775019,76.1211508,MINING,,,,,quarry,,
way_561697648,27.5442665,76.1952737,MINING,,,,,quarry,,
way_561946300,25.1290058,75.2349329,MINING,,,,,quarry,,
way_561946301,25.1051084,75.524547,MINING,,,,,quarry,,
way_561946302,25.1129351,75.4750871,MINING,,,,,quarry,,
way_561946303,25.0552785,75.5579781,MINING,,,,,quarry,,
way_561946304,25.0451893,75.5268859,MINING,,,,,quarry,,
way_561946307,25.0977247,75.2127993,MINING,,,,,quarry,,
way_561946308,25.0891444,75.2252984,MINING,,,,,quarry,,
way_561946309,25.1178536,75.2029986,MINING,,,,,quarry,,
way_561946310,25.1458574,75.1871144,MINING,,,,,quarry,,
way_562433326,25.4870382,75.1082468,MINING,,,,,quarry,,
way_562433358,24.9199607,74.6506941,MINING,,,,,quarry,,
way_562433377,24.9482422,74.681561,MINING,,,,,quarry,,
way_562433398,24.7056871,74.6897471,MINING,,,,,quarry,,
way_562433399,24.6981527,74.6907771,MINING,,,,,quarry,,
way_562433403,24.6484991,74.6794045,MINING,,,,,quarry,,
way_562493431,26.8418776,75.3516841,MINING,,,,,quarry,,
way_562493432,26.762352,75.3346708,MINING,,,,,quarry,,
way_562493433,26.7819165,75.3143048,MINING,,,,,quarry,,
way_562493434,26.8144481,75.3282201,MINING,,,,,quarry,,
way_562585251,26.2362027,77.4179184,MINING,,,,,quarry,,
way_562585263,26.5742693,77.6243627,MINING,,,,,quarry,,
way_562585264,26.5863971,77.6267659,MINING,,,,,quarry,,
way_562585265,26.5839218,77.6490712,MINING,,,,,quarry,,
way_562585266,26.5939381,77.6606422,MINING,,,,,quarry,,
way_562585267,26.5895633,77.6623535,MINING,,,,,quarry,,
way_562585268,26.5977588,77.6803592,MINING,,,,,quarry,,
way_562585269,26.6012484,77.6914018,MINING,,,,,quarry,,
way_562585270,26.594509,77.6948458,MINING,,,,,quarry,,
way_562585271,26.5976077,77.6965249,MINING,,,,,quarry,,
way_562585272,26.6011764,77.6983166,MINING,,,,,quarry,,
way_562585273,26.5923983,77.6925217,MINING,,,,,quarry,,
way_562585274,26.5309571,77.6201784,MINING,,,,,quarry,,
way_562585291,26.6777369,77.1598791,MINING,,,,,quarry,,
way_562585296,26.6576034,77.1349239,MINING,,,,,quarry,,
way_562585301,26.6350483,77.1078658,MINING,,,,,quarry,,
way_562585307,26.6123182,77.0896053,MINING,,,,,quarry,,
way_563382490,25.7707066,78.9627099,MINING,,,,,quarry,,
way_572450427,23.7816914,77.5937279,MINING,,,,,quarry,,
way_626388847,28.1576193,76.4072943,MINING,,,,,quarry,,
way_626388848,28.1493613,76.4037323,MINING,,,,,quarry,,
way_626388849,28.1412917,76.399033,MINING,,,,,quarry,,
way_626388855,28.1087305,76.3469553,MINING,,,,,quarry,,
way_640154537,31.4046893,75.0559196,MINING,,,,,quarry,,
way_642128684,30.3818257,76.2428452,MINING,,,,,quarry,,
way_643193945,31.0156135,76.6338779,MINING,,,,,quarry,,
way_646941635,31.257977,76.3814431,MINING,,,,,quarry,,
way_646941636,31.2523088,76.3936097,MINING,,,,,quarry,,
way_647871602,27.9880634,79.7490612,MINING,,,,,quarry,,
way_647891367,28.1988272,80.292061,MINING,,,,,quarry,,
way_648027639,28.2396492,80.6331172,MINING,,,,,quarry,,
way_653507666,25.9986873,75.6565923,MINING,,,,,quarry,,
way_655728959,26.0373307,78.3092004,MINING,,,,,quarry,,
way_655731503,26.1116122,78.1020855,MINING,,,,,quarry,,
way_655731504,26.1116989,78.0803382,MINING,,,,,quarry,,
way_655731505,26.0862147,78.0576682,MINING,,,,,quarry,,
way_656047104,25.6964328,78.3708,MINING,,,,,quarry,,
way_656047105,25.6947311,78.386271,MINING,,,,,quarry,,
way_656300441,25.5675494,79.2209959,MINING,,,,,quarry,,
way_656300442,25.5838851,79.2269933,MINING,,,,,quarry,,
way_657063039,27.2814273,75.184781,MINING,,,,,quarry,,
way_657063163,27.2978628,75.1934686,MINING,,,,,quarry,,
way_657063198,27.5400974,75.2226162,MINING,,,,,quarry,,
way_657202091,24.7226064,76.0144258,MINING,,,,,quarry,,
way_657202092,24.7318837,76.0201978,MINING,,,,,quarry,,
way_657202093,24.65873,76.0800165,MINING,,,,,quarry,,
way_657202096,24.6999462,76.0397029,MINING,,,,,quarry,,
way_659112684,29.9158642,77.57409,MINING,,,,,quarry,,
way_659112685,29.9253792,77.5890729,MINING,,,,,quarry,,
way_659112686,29.9223061,77.58478,MINING,,,,,quarry,,
way_659112687,29.9200604,77.5791112,MINING,,,,,quarry,,
way_659112688,29.9193594,77.5771692,MINING,,,,,quarry,,
way_659112689,29.917459,77.5794599,MINING,,,,,quarry,,
way_659287835,29.4982436,77.7064725,MINING,,,,,quarry,,
way_659287836,29.4992077,77.7121782,MINING,,,,,quarry,,
way_659716338,26.076423,76.4407146,MINING,,,,,quarry,,
way_661045798,27.1032466,75.9364405,MINING,,,,,quarry,,
way_661502143,27.4118024,76.0503619,MINING,,,,,quarry,,
way_662692743,27.6508967,76.0904006,MINING,,,,,quarry,,
way_662692744,27.6525942,76.1006882,MINING,,,,,quarry,,
way_662748252,23.7099525,84.9882081,MINING,Purnadih Coal Mine,,,,quarry,,Central Coalfields Limited (CCL)
way_663034703,27.8000379,76.1546149,MINING,,,,,quarry,,
way_663034704,27.8069781,76.1528226,MINING,,,,,quarry,,
way_663034719,27.774681,76.1569449,MINING,,,,,quarry,,
way_663034721,27.7791797,76.1558291,MINING,,,,,quarry,,
way_663034722,27.7831991,76.1553262,MINING,,,,,quarry,,
way_663128648,23.7231259,84.6144729,MINING,,,,,quarry,,
way_663937456,28.2524168,76.782479,MINING,,,,,quarry,,
way_664238609,27.8717637,76.1509421,MINING,,,,,quarry,,
way_664256381,28.4976372,76.1539919,MINING,,,,,quarry,,
way_664256385,28.5128025,76.156446,MINING,,,,,quarry,,
way_664374393,28.5583465,76.1776114,MINING,,,,,quarry,,
way_664374395,28.5599709,76.1924654,MINING,,,,,quarry,,
way_665916231,23.4987948,80.121907,MINING,,,,,quarry,,
way_665920192,23.5818938,80.1112211,MINING,,,,,quarry,,
way_665920193,23.5986973,80.2084994,MINING,,,,,quarry,,
way_665920194,23.6217405,80.2212291,MINING,,,,,quarry,,
way_665920195,23.6299851,80.1867977,MINING,,,,,quarry,,
way_665920196,23.6280463,80.1805562,MINING,,,,,quarry,,
way_665920197,23.6361454,80.1992995,MINING,,,,,quarry,,
way_665938089,23.6732488,80.4558152,MINING,,,,,quarry,,
way_666073526,24.2948301,80.8933425,MINING,,,,,quarry,,
way_666073537,24.1273874,80.7562708,MINING,,,,,quarry,,
way_666081937,24.5922463,80.72829,MINING,,,,,quarry,,
way_666167841,25.3094387,80.3830039,MINING,,,,,quarry,,
way_666169016,25.3318082,79.9880648,MINING,,,,,quarry,,
way_666169017,25.4050193,79.9299415,MINING,,,,,quarry,,
way_666169018,25.3352215,79.9671649,MINING,,,,,quarry,,
way_666169019,25.3940772,79.9896419,MINING,,,,,quarry,,
way_666169020,25.3997976,79.9944219,MINING,,,,,quarry,,
way_666169021,25.4093124,80.0103163,MINING,,,,,quarry,,
way_666169022,25.404244,80.0116896,MINING,,,,,quarry,,
way_666172615,24.8086389,79.8547375,MINING,,,,,quarry,,
way_668476992,24.6078836,83.8479084,MINING,,,,,quarry,,
way_668476994,24.7222455,83.9929676,MINING,,,,,quarry,,
way_668476998,24.9437579,84.0668249,MINING,,,,,quarry,,
way_669111816,25.7281398,84.838974,MINING,,,,,quarry,,
way_672977908,24.3163927,81.3181533,MINING,,,,,quarry,,
way_673044911,28.1278978,75.3871778,MINING,,,,,quarry,,
way_673044916,28.0004643,75.7750815,MINING,,,,,quarry,,
way_673127914,27.887184,75.800364,MINING,,,,,quarry,,
way_673127915,27.9035882,75.8068013,MINING,,,,,quarry,,
way_673127916,27.9189091,75.8150625,MINING,,,,,quarry,,
way_673127919,28.000739,75.6878185,MINING,,,,,quarry,,
way_673127923,28.0140524,75.7764279,MINING,,,,,quarry,,
way_673127924,28.0158568,75.7666862,MINING,,,,,quarry,,
way_673197879,24.4410256,76.4946699,MINING,,,,,quarry,,
way_673604621,27.8624593,76.5367376,MINING,,,,,quarry,,
way_673604625,27.8606808,76.5660783,MINING,,,,,quarry,,
way_674533616,27.7946375,77.0355749,MINING,,,,,quarry,,
way_674690542,27.6247363,76.8636936,MINING,,,,,quarry,,
way_674690552,27.61099,76.8541154,MINING,,,,,quarry,,
way_674690555,27.5671233,76.8400178,MINING,,,,,quarry,,
way_677696818,27.3246335,76.6500879,MINING,,,,,quarry,,
way_677915139,24.6441453,80.0316399,MINING,,,,,quarry,,
way_678651417,26.9753333,77.0292046,MINING,,,,,quarry,,
way_678683866,26.9985917,77.0724043,MINING,,,,,quarry,,
way_678683873,27.0084878,77.0647037,MINING,,,,,quarry,,
way_678683938,26.9970144,77.065621,MINING,,,,,quarry,,
way_678683944,27.0037681,77.057113,MINING,,,,,quarry,,
way_678683945,26.9979081,77.049796,MINING,,,,,quarry,,
way_678691908,26.9893161,77.0754245,MINING,,,,,quarry,,
way_678691909,26.9866488,77.0599052,MINING,,,,,quarry,,
way_678691914,26.9933457,77.0672089,MINING,,,,,quarry,,
way_678691915,26.9909318,77.0576012,MINING,,,,,quarry,,
way_678691916,26.9901407,77.0500454,MINING,,,,,quarry,,
way_678828282,27.0083992,77.1340709,MINING,,,,,quarry,,
way_678828355,26.9951215,77.1676898,MINING,,,,,quarry,,
way_678909162,27.1526434,76.9828749,MINING,,,,,quarry,,
way_678919478,27.2758847,77.3346761,MINING,,,,,quarry,,
way_681823429,25.7342879,76.2059352,MINING,,,,,quarry,,
way_684608655,29.6181969,80.2908459,MINING,,,,,quarry,,
way_686729055,31.2417101,76.9894355,MINING,,,,,quarry,,
way_693832658,26.2650841,78.1924974,MINING,,,,,quarry,,
way_718472054,24.2324663,79.3080925,MINING,,,,,quarry,,
way_718472055,24.2247566,79.3043911,MINING,,,,,quarry,,
way_718499167,23.8967065,78.0760145,MINING,,,,,quarry,,
way_718499169,23.8682854,78.0737507,MINING,,,,,quarry,,
way_718499170,23.8856415,78.0684614,MINING,,,,,quarry,,
way_718980925,24.442813,78.401345,MINING,,,,,quarry,,
way_718980926,24.465549,78.3587408,MINING,,,,,quarry,,
way_718980927,24.4748159,78.3385169,MINING,,,,,quarry,,
way_733855328,23.8426128,84.9838721,MINING,Magadh coal mine,,,,quarry,,Central Coalfields Limited (CCL)
way_733855329,23.8881819,85.0022373,MINING,Amrapali Coal Mine,,,,quarry,,Central Coalfields Limited (CCL)
way_744339399,25.1546321,82.413168,MINING,,,,,quarry,,
way_757935112,28.9587974,80.216511,MINING,,,,,quarry,,
way_760706456,29.1848368,74.7916241,MINING,,,,,quarry,,
way_760706458,29.1856341,74.7993743,MINING,,,,,quarry,,
way_760706462,29.1845323,74.8211726,MINING,,,,,quarry,,
way_760706463,29.1849785,74.815996,MINING,,,,,quarry,,
way_760706469,29.3365009,74.6946018,MINING,,,,,quarry,,
way_760706471,29.314222,74.8009434,MINING,,,,,quarry,,
way_760706473,29.3557755,74.8038255,MINING,,,,,quarry,,
way_760706475,29.3108028,74.8938337,MINING,,,,,quarry,,
way_760706476,29.3110237,74.893646,MINING,,,,,quarry,,
way_760706482,29.3280606,74.8877401,MINING,,,,,quarry,,
way_760706484,29.3280127,74.8880026,MINING,,,,,quarry,,
way_766041574,28.7960455,80.6498691,MINING,,,,,quarry,,
way_790395730,23.8882849,82.6418968,MINING,,,,,quarry,,
way_791394782,23.8908733,82.6348783,MINING,,,,,quarry,,
way_791799727,23.8893671,82.5979119,MINING,,,,,quarry,,
way_798365538,26.5452011,74.5165408,MINING,,,,,quarry,,
way_798373598,26.4592157,74.691732,MINING,,,,,quarry,,
way_805183940,24.5921781,79.121899,MINING,,,,,quarry,,
way_815891599,24.9121704,79.5696428,MINING,,,,,quarry,,
way_821103424,27.1349358,78.3601517,MINING,,,,,quarry,,
way_821103425,27.1336398,78.3749306,MINING,,,,,quarry,,
way_821103426,27.1269656,78.3746034,MINING,,,,,quarry,,
way_821527733,25.28654,80.5384423,MINING,,,,,quarry,,
way_821891217,25.2940801,79.2968273,MINING,,,,,quarry,,
way_827347347,24.3801207,81.5392197,MINING,,,,,quarry,,
way_827347348,24.3802677,81.5393978,MINING,,,,,quarry,,
way_827347349,24.3802684,81.5390354,MINING,,,,,quarry,,
way_828536721,25.0945779,80.9344749,MINING,,,,,quarry,,
way_829277662,25.4053986,80.4544454,MINING,,,,,quarry,,
way_834215752,24.110775,81.3328972,MINING,,,,,quarry,,
way_835643524,24.0788121,80.8189594,MINING,,,,,quarry,,
way_835643538,24.2774966,81.3553529,MINING,,,,,quarry,,
way_835808245,27.9658777,80.7720959,MINING,,,,,quarry,,
way_840166577,27.0476431,84.8506978,MINING,,,,,quarry,,
way_840166844,27.0488877,84.8467335,MINING,,,,,quarry,,
way_840166845,27.0484936,84.8473732,MINING,,,,,quarry,,
way_840178264,27.0493038,84.8448908,MINING,,,,,quarry,,
way_840178271,27.0420549,84.8445715,MINING,,,,,quarry,,
way_840178274,27.046807,84.8428698,MINING,,,,,quarry,,
way_840271072,24.2951952,81.6527764,MINING,,,,,quarry,,
way_840833654,27.0657277,84.8903435,MINING,,,,,quarry,,
way_840833655,27.0656393,84.8939927,MINING,,,,,quarry,,
way_840984317,24.0788594,81.3627783,MINING,,,,,quarry,,
way_841658486,27.0921321,84.875063,MINING,,,,,quarry,,
way_841679264,27.1067922,84.8612898,MINING,,,,,quarry,,
way_842614990,27.1007909,84.8620315,MINING,,,,,quarry,,
way_842614991,27.101962,84.8620624,MINING,,,,,quarry,,
way_842627932,27.0986849,84.8724448,MINING,,,,,quarry,,
way_842645214,27.0866834,84.8609828,MINING,,,,,quarry,,
way_842944053,27.0919571,84.8791346,MINING,,,,,quarry,,
way_843469478,27.0986407,84.9195448,MINING,,,,,quarry,,
way_844747855,24.3007895,81.3618665,MINING,,,,,quarry,,
way_846356790,27.0404584,84.8717304,MINING,,,,,quarry,,
way_846362551,27.0473634,84.8725247,MINING,,,,,quarry,,
way_846362553,27.0492453,84.8731878,MINING,,,,,quarry,,
way_846362554,27.0479173,84.8711658,MINING,,,,,quarry,,
way_846379927,27.0368015,84.8678968,MINING,,,,,quarry,,
way_846382610,27.036771,84.8719677,MINING,,,,,quarry,,
way_846382611,27.0363568,84.8713404,MINING,,,,,quarry,,
way_847010245,25.0387933,83.0542373,MINING,,,,,quarry,,
way_848882757,23.9892826,81.1681384,MINING,,,,,quarry,,
way_849334144,27.9147471,76.0531247,MINING,,,,,quarry,,
way_850453147,25.463036,81.5854274,MINING,,,,,quarry,,
way_851008342,25.7622865,81.335356,MINING,,,,,quarry,,
way_875848607,25.8418211,74.747377,MINING,Rampura Agucha Mine,,,,quarry,,Hindustan Zinc Limited
way_878363647,27.2300862,75.9250536,MINING,,,,,quarry,,
way_878363648,27.2255166,75.9332773,MINING,,,,,quarry,,
way_878363649,27.2244308,75.9339297,MINING,,,,,quarry,,
way_878363662,27.2210903,75.9321499,MINING,,,,,quarry,,
way_888349996,24.7072076,74.6819096,MINING,,,,,quarry,,
way_888349997,24.7211446,74.6791952,MINING,,,,,quarry,,
way_892738907,24.896468,79.6046189,MINING,,,,,quarry,,
way_892931910,28.0605572,76.0759448,MINING,,,,,quarry,,
way_892931911,27.9745805,76.0649667,MINING,,,,,quarry,,
way_892931912,27.9933877,76.0655164,MINING,,,,,quarry,,
way_893140232,25.0361885,79.0780985,MINING,,,,,quarry,,
way_898033964,24.8775211,79.582264,MINING,,,,,quarry,,
way_898033992,24.850462,79.5626262,MINING,,,,,quarry,,
way_898033993,24.8522655,79.5582434,MINING,,,,,quarry,,
way_898084702,24.9970586,79.6711591,MINING,,,,,quarry,,
way_898084703,24.9982911,79.6689811,MINING,,,,,quarry,,
way_898099320,25.022005,79.6518284,MINING,,,,,quarry,,
way_918440978,24.9242637,79.9016266,MINING,,,,,quarry,,
way_918775593,27.987977,84.090519,MINING,,,,,quarry,,
way_918775606,27.9887959,84.0908891,MINING,,,,,quarry,,
way_918775607,27.9879811,84.0922298,MINING,,,,,quarry,,
way_919630530,27.9921852,84.0818909,MINING,,,,,quarry,,
way_927211047,24.7404199,79.8438746,MINING,,,,,quarry,,
