latitude,longitude,site_name,site_type,category,source,osm_id,osm_type
29.2502792,82.1536939,,forest,FOREST,OpenStreetMap,190589709,way
29.2517332,82.1445655,,forest,FOREST,OpenStreetMap,190590053,way
26.990106,75.8470077,,wood,FOREST,OpenStreetMap,191861821,way
27.9735205,76.5638752,,forest,FOREST,OpenStreetMap,194177202,way
28.0114638,76.6506792,,forest,FOREST,OpenStreetMap,194177204,way
29.2307232,82.0659037,,forest,FOREST,OpenStreetMap,194603939,way
29.1175668,82.5917044,,forest,FOREST,OpenStreetMap,194606216,way
23.533178,79.9928957,,forest,FOREST,OpenStreetMap,194839389,way
23.5392009,80.0248912,,forest,FOREST,OpenStreetMap,194839390,way
23.5307825,79.9999614,,forest,FOREST,OpenStreetMap,194839391,way
23.5881586,80.0825926,,wood,FOREST,OpenStreetMap,194839393,way
24.1666371,82.7260365,,wood,FOREST,OpenStreetMap,196937143,way
28.0797349,80.6834613,,wood,FOREST,OpenStreetMap,196969827,way
28.3052541,80.2554166,,wood,FOREST,OpenStreetMap,196969828,way
28.2686821,80.1888796,,wood,FOREST,OpenStreetMap,196969829,way
28.2228186,80.2938144,,wood,FOREST,OpenStreetMap,197031082,way
27.9225331,80.4100835,,wood,FOREST,OpenStreetMap,197031099,way
28.0222511,80.2487573,,wood,FOREST,OpenStreetMap,197031100,way
28.0484667,80.3309968,,wood,FOREST,OpenStreetMap,197031101,way
25.900481,79.9235645,,wood,FOREST,OpenStreetMap,197059342,way
25.9110922,79.881734,,wood,FOREST,OpenStreetMap,197059347,way
25.8712113,79.945375,,wood,FOREST,OpenStreetMap,197059348,way
24.3013583,82.4031662,,wood,FOREST,OpenStreetMap,197159980,way
28.6758622,77.386633,,wood,FOREST,OpenStreetMap,197168539,way
26.0977859,79.7569113,,wood,FOREST,OpenStreetMap,197187443,way
26.1205902,79.7036243,,wood,FOREST,OpenStreetMap,197187444,way
29.2968468,81.768764,,wood,FOREST,OpenStreetMap,197912508,way
25.3771274,79.0548975,,wood,FOREST,OpenStreetMap,197924309,way
25.801934,79.1512531,,wood,FOREST,OpenStreetMap,197924310,way
25.3948001,78.5429171,,wood,FOREST,OpenStreetMap,198048705,way
25.4010391,78.4386403,,wood,FOREST,OpenStreetMap,198048706,way
25.2438296,79.3134054,,wood,FOREST,OpenStreetMap,198059510,way
25.1693405,79.4166645,,wood,FOREST,OpenStreetMap,198059512,way
25.2104817,79.3508858,,wood,FOREST,OpenStreetMap,198059514,way
25.4164865,79.3404185,,wood,FOREST,OpenStreetMap,198059516,way
25.269012,79.6833336,,wood,FOREST,OpenStreetMap,198059521,way
28.4967996,77.5050883,,forest,FOREST,OpenStreetMap,198159362,way
24.8469829,79.923268,,wood,FOREST,OpenStreetMap,199084785,way
24.8483894,79.9266262,,wood,FOREST,OpenStreetMap,199084786,way
24.8448201,79.9242776,,wood,FOREST,OpenStreetMap,199084787,way
24.8453861,79.9371867,,wood,FOREST,OpenStreetMap,199085382,way
24.8451178,79.9275019,,wood,FOREST,OpenStreetMap,199085384,way
24.846983,79.9274818,,wood,FOREST,OpenStreetMap,199085385,way
24.8481114,79.9317042,,wood,FOREST,OpenStreetMap,199085490,way
28.6149664,76.9406458,Mitraon Jungle,forest,FOREST,OpenStreetMap,200422858,way
30.2271511,75.8840035,Bir Aishwan WLS,forest,FOREST,OpenStreetMap,202540707,way
28.2350838,76.8312576,,wood,FOREST,OpenStreetMap,203111532,way
24.381052,80.3852797,,wood,FOREST,OpenStreetMap,203151441,way
24.0681837,80.5928793,,wood,FOREST,OpenStreetMap,203151442,way
24.030086,80.7140902,,wood,FOREST,OpenStreetMap,203151443,way
28.5189349,77.2553941,,wood,FOREST,OpenStreetMap,204969699,way
28.518953,77.2616698,,wood,FOREST,OpenStreetMap,204969701,way
28.5183254,77.1926347,,wood,FOREST,OpenStreetMap,204969702,way
28.9200031,77.485047,,wood,FOREST,OpenStreetMap,204980238,way
28.8609963,79.31505,,wood,FOREST,OpenStreetMap,206138392,way
28.9861604,79.214285,,wood,FOREST,OpenStreetMap,206138393,way
28.5938806,77.0171759,,wood,FOREST,OpenStreetMap,209494275,way
26.8633345,80.973208,,wood,FOREST,OpenStreetMap,211464431,way
26.8798501,80.8720555,Musabagh Forest,forest,FOREST,OpenStreetMap,214172487,way
28.0166224,84.4608629,,wood,FOREST,OpenStreetMap,216097698,way
28.0218489,84.4646379,,wood,FOREST,OpenStreetMap,216100353,way
28.0005805,84.471693,,wood,FOREST,OpenStreetMap,216105103,way
27.9971548,84.4681084,,wood,FOREST,OpenStreetMap,216106569,way
27.9956205,84.4649058,,wood,FOREST,OpenStreetMap,216106857,way
28.0399069,83.9950251,,forest,FOREST,OpenStreetMap,216629016,way
28.0246933,84.0183094,,forest,FOREST,OpenStreetMap,216629110,way
27.9546881,84.0497337,,forest,FOREST,OpenStreetMap,217112226,way
27.9614811,84.1332747,,wood,FOREST,OpenStreetMap,217119533,way
27.9672993,84.1318787,,wood,FOREST,OpenStreetMap,217125609,way
27.9637685,84.1321044,,wood,FOREST,OpenStreetMap,217125612,way
27.93506,84.1411758,,forest,FOREST,OpenStreetMap,217557782,way
27.9341969,84.1429485,,forest,FOREST,OpenStreetMap,217557783,way
27.9345855,84.1463497,,forest,FOREST,OpenStreetMap,217557784,way
27.9393086,84.1469585,,forest,FOREST,OpenStreetMap,217557785,way
27.953486,84.1373864,,wood,FOREST,OpenStreetMap,217565182,way
27.9686311,84.1426094,,forest,FOREST,OpenStreetMap,217566133,way
27.6223789,84.5758893,,forest,FOREST,OpenStreetMap,218130655,way
29.2022767,81.8587827,,wood,FOREST,OpenStreetMap,218156917,way
27.58799,84.5589705,,wood,FOREST,OpenStreetMap,218226329,way
27.6035888,84.5138987,,wood,FOREST,OpenStreetMap,218308708,way
27.6036308,84.5123459,,wood,FOREST,OpenStreetMap,218308712,way
27.6046036,84.5123528,,wood,FOREST,OpenStreetMap,218308723,way
27.5944075,84.4832692,,wood,FOREST,OpenStreetMap,218355333,way
27.5865852,84.4746981,,wood,FOREST,OpenStreetMap,218363682,way
27.6044064,84.4790282,,wood,FOREST,OpenStreetMap,218370870,way
27.5759522,84.6273066,,wood,FOREST,OpenStreetMap,218659261,way
27.5815742,84.6254405,,wood,FOREST,OpenStreetMap,218660135,way
26.8395682,84.7122657,,forest,FOREST,OpenStreetMap,221645379,way
27.1436333,84.888932,,forest,FOREST,OpenStreetMap,221889395,way
27.1406741,84.8181814,,wood,FOREST,OpenStreetMap,222541661,way
27.110431,84.8204798,,wood,FOREST,OpenStreetMap,222545162,way
27.1107485,84.8171085,,wood,FOREST,OpenStreetMap,222546798,way
27.0167942,84.8488776,,wood,FOREST,OpenStreetMap,222675071,way
27.0165287,84.8468051,,wood,FOREST,OpenStreetMap,222675074,way
27.0135635,84.9468617,,wood,FOREST,OpenStreetMap,223428985,way
27.0130522,84.9449479,,wood,FOREST,OpenStreetMap,223429007,way
27.0105263,84.9459484,,wood,FOREST,OpenStreetMap,223429008,way
26.9998343,84.9403828,,wood,FOREST,OpenStreetMap,223429633,way
26.9995895,84.9389975,,wood,FOREST,OpenStreetMap,223429634,way
26.9997501,84.9469837,,wood,FOREST,OpenStreetMap,223431267,way
26.9963309,84.9654614,,wood,FOREST,OpenStreetMap,223432926,way
26.958554,84.9647775,,wood,FOREST,OpenStreetMap,223448768,way
26.9566605,84.9657579,,wood,FOREST,OpenStreetMap,223448769,way
26.9538703,84.967909,,wood,FOREST,OpenStreetMap,223448770,way
26.957037,84.9644919,,wood,FOREST,OpenStreetMap,223448771,way
26.9536719,84.9689725,,wood,FOREST,OpenStreetMap,223448775,way
26.9553585,84.9654508,,wood,FOREST,OpenStreetMap,223448777,way
26.9555689,84.9692943,,wood,FOREST,OpenStreetMap,223448890,way
26.9594456,84.9704639,,wood,FOREST,OpenStreetMap,223449248,way
26.9558738,84.9706703,,wood,FOREST,OpenStreetMap,223449249,way
26.9579274,84.9704236,,wood,FOREST,OpenStreetMap,223449251,way
26.95431,84.9708957,,wood,FOREST,OpenStreetMap,223449252,way
26.961027,84.9649492,,wood,FOREST,OpenStreetMap,223450838,way
26.9583005,84.9623743,,wood,FOREST,OpenStreetMap,223450848,way
26.9628243,84.9684059,,wood,FOREST,OpenStreetMap,223450996,way
26.9531614,84.9523794,,wood,FOREST,OpenStreetMap,223454601,way
27.6999052,84.3443956,,wood,FOREST,OpenStreetMap,224660520,way
28.4708559,77.0620952,,forest,FOREST,OpenStreetMap,225192084,way
28.4731082,77.0648398,,forest,FOREST,OpenStreetMap,225192086,way
28.4699064,77.0577241,,forest,FOREST,OpenStreetMap,225192139,way
30.3293211,78.016306,,wood,FOREST,OpenStreetMap,226935292,way
30.3311749,78.0141097,,wood,FOREST,OpenStreetMap,226935293,way
30.1445078,78.2117068,,wood,FOREST,OpenStreetMap,227217390,way
30.1054425,78.2019984,,wood,FOREST,OpenStreetMap,227217392,way
30.0849691,78.2182358,,wood,FOREST,OpenStreetMap,227217393,way
30.137193,78.1975671,,wood,FOREST,OpenStreetMap,227217394,way
30.0864773,78.2629908,,wood,FOREST,OpenStreetMap,227217396,way
30.0991846,78.2156197,,wood,FOREST,OpenStreetMap,227217397,way
30.1127606,78.2567527,,wood,FOREST,OpenStreetMap,227217398,way
30.1013868,78.2328294,,wood,FOREST,OpenStreetMap,227217400,way
30.1461114,78.2477181,,wood,FOREST,OpenStreetMap,227217401,way
31.0519747,78.7721686,,wood,FOREST,OpenStreetMap,227227783,way
29.9293048,78.1051717,,forest,FOREST,OpenStreetMap,227230850,way
29.9289759,78.105457,,forest,FOREST,OpenStreetMap,227230851,way
29.9312181,78.1055147,,forest,FOREST,OpenStreetMap,227230852,way
29.9665485,78.0671552,,forest,FOREST,OpenStreetMap,227230853,way
30.0641099,78.2065865,,wood,FOREST,OpenStreetMap,227274946,way
30.0622157,78.2280655,,wood,FOREST,OpenStreetMap,227281223,way
29.948221,78.1679859,,forest,FOREST,OpenStreetMap,227450449,way
29.9481452,78.161428,,forest,FOREST,OpenStreetMap,227450450,way
29.9485393,78.1680224,,forest,FOREST,OpenStreetMap,227450451,way
29.9485889,78.1619066,,forest,FOREST,OpenStreetMap,227450452,way
29.9313158,78.1488957,,forest,FOREST,OpenStreetMap,227450453,way
29.9333768,78.1447118,,forest,FOREST,OpenStreetMap,227450454,way
29.9265792,78.1520518,,wood,FOREST,OpenStreetMap,227498833,way
29.9419146,78.158677,,wood,FOREST,OpenStreetMap,227498841,way
29.8497621,78.0543092,,wood,FOREST,OpenStreetMap,227605467,way
29.8348803,78.0681182,,wood,FOREST,OpenStreetMap,227605468,way
29.7811166,78.0636765,,wood,FOREST,OpenStreetMap,227605474,way
29.9146613,78.1366968,,forest,FOREST,OpenStreetMap,227695106,way
29.9152785,78.1388427,,forest,FOREST,OpenStreetMap,227695108,way
29.9177916,78.1410097,,forest,FOREST,OpenStreetMap,227695239,way
29.915762,78.1410231,,forest,FOREST,OpenStreetMap,227695240,way
29.9164827,78.1398888,,forest,FOREST,OpenStreetMap,227695241,way
29.9169546,78.1420211,,forest,FOREST,OpenStreetMap,227695242,way
29.9187484,78.1357529,,forest,FOREST,OpenStreetMap,227696111,way
29.9255,78.1401461,,forest,FOREST,OpenStreetMap,227696113,way
29.9208102,78.1343957,,forest,FOREST,OpenStreetMap,227696114,way
29.9262648,78.1415892,,forest,FOREST,OpenStreetMap,227696115,way
29.9231861,78.1379309,,forest,FOREST,OpenStreetMap,227696116,way
29.9172222,78.1350094,,forest,FOREST,OpenStreetMap,227696117,way
29.9295262,78.139765,,forest,FOREST,OpenStreetMap,227696118,way
30.1797666,78.1831546,,wood,FOREST,OpenStreetMap,227701628,way
28.0974554,81.6769062,पशुपतिनगर सामुदायिक वन,wood,FOREST,OpenStreetMap,227879467,way
28.0668571,81.7318676,,wood,FOREST,OpenStreetMap,227879470,way
30.2217764,78.0757525,,wood,FOREST,OpenStreetMap,227917540,way
30.6434932,78.3892948,,wood,FOREST,OpenStreetMap,228129339,way
29.7105828,76.9725309,,forest,FOREST,OpenStreetMap,228608601,way
28.3642611,83.9602603,,wood,FOREST,OpenStreetMap,228620937,way
28.3754928,83.9639693,,wood,FOREST,OpenStreetMap,228621328,way
29.8273024,79.1234862,,wood,FOREST,OpenStreetMap,228868398,way
27.1721085,78.0303895,,wood,FOREST,OpenStreetMap,229092998,way
30.1499068,79.3933805,,forest,FOREST,OpenStreetMap,229353299,way
28.1695981,84.0801982,,forest,FOREST,OpenStreetMap,230041593,way
28.1715097,84.0824119,,forest,FOREST,OpenStreetMap,230041594,way
28.1674848,84.0822864,,forest,FOREST,OpenStreetMap,230042416,way
28.166935,84.0805819,,forest,FOREST,OpenStreetMap,230042459,way
28.1569384,84.0824992,,wood,FOREST,OpenStreetMap,230043855,way
30.3391101,78.0075972,Pine Woods,forest,FOREST,OpenStreetMap,231619854,way
29.9848988,81.8039952,,wood,FOREST,OpenStreetMap,232656542,way
29.9728348,81.7906057,,wood,FOREST,OpenStreetMap,232656543,way
29.9744349,81.8017105,,wood,FOREST,OpenStreetMap,232656545,way
29.9905578,81.8045001,,wood,FOREST,OpenStreetMap,232656549,way
30.0035324,81.7782253,,wood,FOREST,OpenStreetMap,232656550,way
29.9691835,81.8138531,,wood,FOREST,OpenStreetMap,232656552,way
29.9864023,81.6265016,,wood,FOREST,OpenStreetMap,232658771,way
29.9697308,81.5470514,,wood,FOREST,OpenStreetMap,232658773,way
29.9943771,81.6109309,,wood,FOREST,OpenStreetMap,232658774,way
29.970649,81.5614495,,wood,FOREST,OpenStreetMap,232658775,way
30.0285999,81.5969609,,wood,FOREST,OpenStreetMap,232658776,way
30.0018182,81.6052661,,wood,FOREST,OpenStreetMap,232658777,way
30.0011599,81.6132483,,wood,FOREST,OpenStreetMap,232658778,way
29.9722402,81.556224,,wood,FOREST,OpenStreetMap,232658779,way
29.9949239,81.6194067,,wood,FOREST,OpenStreetMap,232658780,way
29.9724651,81.5375236,,wood,FOREST,OpenStreetMap,232658781,way
30.0316857,81.6024444,,wood,FOREST,OpenStreetMap,232658782,way
29.9932699,81.6124753,,wood,FOREST,OpenStreetMap,232658783,way
30.0061492,81.6192458,,wood,FOREST,OpenStreetMap,232658784,way
29.9797441,81.626743,,wood,FOREST,OpenStreetMap,232658785,way
30.0235292,81.5918561,,wood,FOREST,OpenStreetMap,232658786,way
29.9720097,81.5595607,,wood,FOREST,OpenStreetMap,232658787,way
30.0339064,81.6070578,,wood,FOREST,OpenStreetMap,232658788,way
29.9861235,81.750085,,wood,FOREST,OpenStreetMap,232659309,way
29.9715346,81.5745495,,wood,FOREST,OpenStreetMap,232659310,way
29.9752895,81.5899463,,wood,FOREST,OpenStreetMap,232659311,way
29.9669066,81.6483901,,wood,FOREST,OpenStreetMap,232660492,way
29.9645442,81.6509487,,wood,FOREST,OpenStreetMap,232660493,way
30.0159878,81.7128012,,wood,FOREST,OpenStreetMap,232660494,way
28.7319728,80.5845204,Taranagar Community Forest,forest,FOREST,OpenStreetMap,234091712,way
27.4686618,84.8916765,,wood,FOREST,OpenStreetMap,234303119,way
27.1595539,84.874894,,wood,FOREST,OpenStreetMap,234705112,way
30.2525921,77.7063586,,forest,FOREST,OpenStreetMap,234917942,way
30.297836,77.9170445,,wood,FOREST,OpenStreetMap,234938505,way
30.2823452,77.9677426,,wood,FOREST,OpenStreetMap,234939314,way
30.3092926,77.9450227,,wood,FOREST,OpenStreetMap,234939434,way
30.3197889,77.909926,,wood,FOREST,OpenStreetMap,234939435,way
30.3152116,77.9193183,,wood,FOREST,OpenStreetMap,234939436,way
30.31265,77.9282524,,wood,FOREST,OpenStreetMap,234939437,way
30.3427031,77.9367291,,wood,FOREST,OpenStreetMap,234942353,way
30.3235857,77.9731896,,wood,FOREST,OpenStreetMap,234945440,way
30.4448906,77.6560171,,wood,FOREST,OpenStreetMap,234947924,way
30.4403991,77.6683902,,wood,FOREST,OpenStreetMap,234947925,way
30.4364617,77.6486153,,wood,FOREST,OpenStreetMap,234948739,way
27.8410477,83.544326,,forest,FOREST,OpenStreetMap,235805419,way
27.8740919,83.5486221,Shrinagar Park,forest,FOREST,OpenStreetMap,235805420,way
23.7115126,81.8632632,,wood,FOREST,OpenStreetMap,236653621,way
28.9404385,79.6350431,,wood,FOREST,OpenStreetMap,240343659,way
30.7015759,78.4795199,,wood,FOREST,OpenStreetMap,240845811,way
30.0665849,78.2805009,,wood,FOREST,OpenStreetMap,243164166,way
30.0802852,78.2529899,,wood,FOREST,OpenStreetMap,243164216,way
28.0214468,84.3434545,,wood,FOREST,OpenStreetMap,243312451,way
28.0214659,84.3488937,,wood,FOREST,OpenStreetMap,243312455,way
28.509715,77.183627,,wood,FOREST,OpenStreetMap,243313622,way
27.9390927,84.6034919,,wood,FOREST,OpenStreetMap,243481768,way
28.1318777,83.9120492,Jhakrithan Sacred Forest,forest,FOREST,OpenStreetMap,244119959,way
30.2849898,77.9748893,,forest,FOREST,OpenStreetMap,245313695,way
27.59972,84.3724966,,wood,FOREST,OpenStreetMap,247231443,way
27.6860863,84.1273438,,forest,FOREST,OpenStreetMap,248288496,way
27.682659,84.1263698,,forest,FOREST,OpenStreetMap,248288501,way
27.6872931,84.102767,,forest,FOREST,OpenStreetMap,248295145,way
27.677994,84.1198466,,wood,FOREST,OpenStreetMap,248296289,way
27.6752837,84.1229235,,wood,FOREST,OpenStreetMap,248296290,way
27.679158,84.1201712,,wood,FOREST,OpenStreetMap,248296291,way
27.6409855,84.0851684,,wood,FOREST,OpenStreetMap,248333934,way
27.6426973,84.0857707,,forest,FOREST,OpenStreetMap,248333936,way
27.6888391,84.0673373,,forest,FOREST,OpenStreetMap,248343272,way
29.180943,81.8896415,,wood,FOREST,OpenStreetMap,249177210,way
27.653066,84.0889873,,forest,FOREST,OpenStreetMap,251471920,way
27.6339017,84.0452545,,forest,FOREST,OpenStreetMap,251471921,way
27.6565458,84.3993361,,wood,FOREST,OpenStreetMap,252897682,way
27.6973613,84.3503616,,wood,FOREST,OpenStreetMap,252912924,way
27.6975952,84.3479463,,wood,FOREST,OpenStreetMap,252912930,way
27.7011115,84.3582356,,wood,FOREST,OpenStreetMap,252912932,way
27.6874832,84.3252413,,wood,FOREST,OpenStreetMap,252913428,way
27.6793186,84.3133897,,wood,FOREST,OpenStreetMap,252913964,way
27.6793453,84.3175062,,wood,FOREST,OpenStreetMap,252913965,way
27.6674078,84.2937062,,wood,FOREST,OpenStreetMap,252913966,way
27.6079041,84.316936,,forest,FOREST,OpenStreetMap,253092291,way
27.6049459,84.2592001,,forest,FOREST,OpenStreetMap,253095086,way
27.602449,84.2567146,,forest,FOREST,OpenStreetMap,253095091,way
27.6030255,84.2567401,,forest,FOREST,OpenStreetMap,253095096,way
29.0017906,80.1145911,,forest,FOREST,OpenStreetMap,256693673,way
28.9754523,80.0997708,,wood,FOREST,OpenStreetMap,256704147,way
29.0051877,80.0956705,,wood,FOREST,OpenStreetMap,256704148,way
28.995582,80.0987714,,wood,FOREST,OpenStreetMap,256704149,way
28.9764246,80.0977119,,wood,FOREST,OpenStreetMap,256704152,way
28.9514221,80.1161441,,wood,FOREST,OpenStreetMap,256853323,way
28.9183933,80.1425234,,wood,FOREST,OpenStreetMap,257011786,way
29.7825935,76.5405488,,forest,FOREST,OpenStreetMap,257240819,way
27.8823566,75.7106869,,wood,FOREST,OpenStreetMap,257256480,way
29.9830619,76.5093592,,wood,FOREST,OpenStreetMap,257304301,way
29.9772798,76.4725014,,wood,FOREST,OpenStreetMap,257304307,way
28.8953715,80.2343097,,wood,FOREST,OpenStreetMap,257343971,way
28.8967551,80.2273265,,wood,FOREST,OpenStreetMap,257343972,way
30.0678654,76.2798873,Kohli Khera Reserved Forest,wood,FOREST,OpenStreetMap,257347127,way
28.8424876,80.2255535,,wood,FOREST,OpenStreetMap,257351009,way
28.8630933,80.2333953,,wood,FOREST,OpenStreetMap,257351010,way
28.8791293,80.2286731,,wood,FOREST,OpenStreetMap,257351011,way
28.8429079,80.2401757,,wood,FOREST,OpenStreetMap,257351012,way
28.8325297,80.2307524,,wood,FOREST,OpenStreetMap,257351013,way
28.877108,80.2353787,,wood,FOREST,OpenStreetMap,257351014,way
28.8712362,80.2268991,,wood,FOREST,OpenStreetMap,257351016,way
28.8830238,80.2224719,,wood,FOREST,OpenStreetMap,257351017,way
28.981599,80.227824,,wood,FOREST,OpenStreetMap,257450323,way
28.9122461,80.3198129,,wood,FOREST,OpenStreetMap,257616118,way
28.8430306,80.156987,,wood,FOREST,OpenStreetMap,257633621,way
28.8116609,80.2117479,,wood,FOREST,OpenStreetMap,257633622,way
29.5702254,76.6414424,,forest,FOREST,OpenStreetMap,257698247,way
28.7879779,80.2130955,,wood,FOREST,OpenStreetMap,257731378,way
28.7864088,80.2177698,,wood,FOREST,OpenStreetMap,257731379,way
28.7527333,80.1910744,,wood,FOREST,OpenStreetMap,257732626,way
28.730372,80.1954752,,wood,FOREST,OpenStreetMap,257766221,way
29.9663162,76.8779303,,forest,FOREST,OpenStreetMap,258296453,way
29.9822163,76.9897279,,forest,FOREST,OpenStreetMap,258577586,way
28.7179001,80.4104453,,wood,FOREST,OpenStreetMap,258882340,way
28.6563711,84.0206428,,wood,FOREST,OpenStreetMap,258888630,way
28.6592388,84.021517,,wood,FOREST,OpenStreetMap,258888631,way
28.6567109,84.0187057,,wood,FOREST,OpenStreetMap,258888645,way
28.6511044,84.0261464,,wood,FOREST,OpenStreetMap,258892311,way
28.6542114,84.0148972,,wood,FOREST,OpenStreetMap,258892312,way
28.6543337,84.02406,,wood,FOREST,OpenStreetMap,258892314,way
28.6531618,84.0233408,,wood,FOREST,OpenStreetMap,258892317,way
28.656152,84.004442,,wood,FOREST,OpenStreetMap,258892577,way
28.6604053,80.4163535,,wood,FOREST,OpenStreetMap,258926025,way
28.6631628,80.4178364,,wood,FOREST,OpenStreetMap,258926026,way
28.6607962,84.00712,,wood,FOREST,OpenStreetMap,258957539,way
28.6533162,84.0574153,,wood,FOREST,OpenStreetMap,258963649,way
28.6546485,84.0502163,,wood,FOREST,OpenStreetMap,258963651,way
28.6487202,84.0476339,,wood,FOREST,OpenStreetMap,258968060,way
28.6482719,80.4244637,,wood,FOREST,OpenStreetMap,259078104,way
28.6505506,80.4209866,,wood,FOREST,OpenStreetMap,259078118,way
28.9931162,80.0868464,,forest,FOREST,OpenStreetMap,259641403,way
29.0008757,80.0843727,,wood,FOREST,OpenStreetMap,259641404,way
28.988642,80.0874052,,wood,FOREST,OpenStreetMap,259641407,way
28.9932636,80.0636308,,wood,FOREST,OpenStreetMap,259718504,way
28.993602,80.0688758,,wood,FOREST,OpenStreetMap,259724045,way
28.9998381,80.0660003,,wood,FOREST,OpenStreetMap,259724046,way
29.0440641,80.0880117,,wood,FOREST,OpenStreetMap,259725961,way
29.0195689,80.0723142,,wood,FOREST,OpenStreetMap,259725962,way
29.0571825,80.0789141,,wood,FOREST,OpenStreetMap,259727837,way
