osm_id,latitude,longitude,source_type,name,industrial,power,plant_source,landuse,man_made,operator
node_10594092417,28.8330245,78.8164151,INDUSTRIAL,JK Exim,,,,,works,
node_10699380298,25.1211711,82.59053,INDUSTRIAL,Mayank Industries,,,,,works,Santoshkumar singh
node_10793826874,26.4515362,74.6481863,INDUSTRIAL,Dayal Bidi House,,,,,works,Deepak Chouhan
node_10824050401,26.4822619,80.3376007,INDUSTRIAL,Sharp Incorporation,,,,,works,
node_10852518962,29.399201,76.9517085,INDUSTRIAL,FABFETCH,,,,,works,
node_10915229179,30.2317109,74.7912469,INDUSTRIAL,Bhogal Engineering Works,,,,,works,
node_10939758192,28.7521263,77.1618505,INDUSTRIAL,,,,,,works,
node_10960124162,25.4641122,81.8681275,INDUSTRIAL,,slaughterhouse,,,industrial,,
node_10989528395,28.7443758,77.1538854,INDUSTRIAL,Hansraj and Sons,,,,,works,
node_11013496985,30.1821945,78.231986,INDUSTRIAL,Dhanya Dhenu Ice Cream Factory,,,,,works,Hariom Nautiyal
node_11021593710,28.7476917,77.1645738,INDUSTRIAL,Himalayan Engineering Services,,,,,works,
node_11047602105,28.0874802,76.5786672,INDUSTRIAL,NTN NEI Manufacturing,,,,,works,
node_11254376543,28.6334253,77.4659834,INDUSTRIAL,TATA Steel,,,,,works,
node_11283459279,27.4361968,84.9932471,INDUSTRIAL,Nappy And Paste Pvt. Ltd.,,,,,works,
node_11366033880,30.4085344,76.6694441,INDUSTRIAL,Kasa Feed Mills India Private Limited,,,,,works,
node_11417499115,24.6198457,82.7878123,INDUSTRIAL,Santosh Aata Chakki,,,,,works,
node_11576245278,30.3310054,76.397464,INDUSTRIAL,DS Enterprises,,,,,works,Divneet Singh
node_11687957974,28.8265908,77.5682731,INDUSTRIAL,modi distillery,,,,,works,
node_11687957975,28.8271769,77.5683709,INDUSTRIAL,modi sugar mill,,,,,works,
node_11691324184,26.0166117,76.3424867,INDUSTRIAL,green plastic pipe factory,,,,,works,
node_11693042557,28.6577793,77.4545042,INDUSTRIAL,Bharat Industrial Corporation,,,,,works,
node_11697361830,28.657292,77.4564315,INDUSTRIAL,Shri Vaishno Nuts Factory Pvt Ltd,,,,,works,
node_11697434758,28.656702,77.4557592,INDUSTRIAL,Hindon Electricals,,,,,works,
node_11697458847,28.6586553,77.4572678,INDUSTRIAL,SURYA INDUSTRIES,,,,,works,
node_11697458885,28.657238,77.4561815,INDUSTRIAL,G.N Surgicals,,,,,works,
node_11697459894,28.6556372,77.4539637,INDUSTRIAL,RC Industries,,,,,works,
node_11697462786,28.6567919,77.4566816,INDUSTRIAL,Swadeshi Polytex,,,,,works,
node_11697483417,27.8599089,75.6853154,INDUSTRIAL,saini stone cutting udhyog padewa,,,,,works,
node_11697496760,28.6577812,77.4571325,INDUSTRIAL,Rail Inox Steel Pvt. Ltd.,,,,,works,
node_11697651133,28.7358805,77.2898996,INDUSTRIAL,,,,,,works,
node_11698020410,26.0950391,76.4641542,INDUSTRIAL,,,,,,works,
node_11698020438,26.0959495,76.462286,INDUSTRIAL,shyam plastic recycle,,,,,works,
node_11698050895,28.5047341,77.2766133,INDUSTRIAL,ishant container line,,,,,works,
node_11698529211,25.2809375,82.9862242,INDUSTRIAL,Samar Jeet Scrap Shop,scrap_yard,,,industrial,,
node_11698620524,25.2578741,82.9905237,INDUSTRIAL,IMC FACTORY,,,,,works,
node_11717322082,28.1068465,79.1181647,INDUSTRIAL,Peppermint Factory,,,,,works,
node_11718351092,28.0808462,79.133683,INDUSTRIAL,Agarwal Manthol Plant,,,,,works,
node_11718394718,28.0677372,79.1326549,INDUSTRIAL,Maheshwari Stainless,,,,,works,
node_12150999931,23.8245637,78.6850051,INDUSTRIAL,Dyoday Gousala,slaughterhouse,,,industrial,,
node_12171240927,28.2057348,77.2120458,INDUSTRIAL,V-Mart Palwal Warehouse,warehouse,,,industrial,,V-Mart
node_12321336611,25.4245928,81.9313222,INDUSTRIAL,Indian Oil LPG Bottling Plant,,,,,works,
node_12595612069,28.155322,76.1121205,INDUSTRIAL,Om Prakash Mill,,,,,works,
node_12595614796,28.1516464,76.1233314,INDUSTRIAL,Mill,,,,,works,
node_12595673759,29.1399679,78.2473406,INDUSTRIAL,KP bricks,,,,,works,
node_12595799103,27.1412062,78.008797,INDUSTRIAL,hydrogen factory,,,,,works,
node_12595834842,27.5443885,76.6256538,INDUSTRIAL,,,,,,works,
node_12595849538,27.6319606,75.1938955,INDUSTRIAL,Sharda Piping System,,,,,works,Rohitas kumar
node_12595985728,27.6333518,75.1958169,INDUSTRIAL,Ola Baraf Factory,,,,,works,
node_12596129836,27.3954342,75.977092,INDUSTRIAL,,,,,,works,
node_12596162404,27.6307746,75.1886725,INDUSTRIAL,Maheshwari Electricals (Pole Factory),,,,,works,
node_12596178001,29.1575198,76.6946432,INDUSTRIAL,SAINI NIWAR FACTORY,,,,,works,
node_12596184913,28.0597097,76.0993737,INDUSTRIAL,Banana Republic,,,,,works,AMUL FACTORY
node_12596216074,28.797559,76.163066,INDUSTRIAL,Century non woven fabric Shri Ram,,,,,works,
node_12596219470,28.0582536,76.0995201,INDUSTRIAL,Biggest Patties Factory,,,,,works,
node_12596268782,26.7001841,82.8466799,INDUSTRIAL,Saurabh cups,,,,,works,onkar nath chaudhary
node_12596380132,28.0471127,76.0952664,INDUSTRIAL,Nidhi Steel Co,,,,,works,
node_12596411190,27.6297017,75.1890113,INDUSTRIAL,Pole Factory,,,,,works,
node_12596411200,27.6475961,75.1713733,INDUSTRIAL,Kamla RO Water Plant & Ice Factory,,,,,works,
node_12613232778,25.7791522,84.7688624,INDUSTRIAL,AMAR FLOUR MILL,,,,,works,
node_12631221827,25.6266373,83.760217,INDUSTRIAL,Pepsi  Agency,,,,,works,
node_12631285457,25.6214081,83.754494,INDUSTRIAL,Indian cooler house,,,,,works,
node_12698411271,28.5541847,77.0529077,INDUSTRIAL,Cluster Bus Depot Dwarka Sector 22,depot,,,industrial,,
node_12713991931,28.6236193,77.2910357,INDUSTRIAL,Servotron,,,,,works,
node_12955600413,26.6141294,84.9174064,INDUSTRIAL,Aastha Engineering Works,,,,,works,
node_13146724911,28.7140702,77.1720676,INDUSTRIAL,Shershah Cold Storage,depot,,,industrial,,
node_13195267311,29.2757166,82.18747,INDUSTRIAL,Kailash Chaumin Factory,,,,,works,
node_13228761474,28.2871093,83.8318872,INDUSTRIAL,Dhruba Rice Mill,,,,,works,
node_13244943876,26.4351026,74.6996568,INDUSTRIAL,Radha Krishna Machine Tools,,,,,works,Kapil Sharma
node_13245154429,30.8804255,75.8697529,INDUSTRIAL,Kalsi Metal Craft,,,,,works,Pawan Kalsi
node_13255484801,23.7956396,80.3799057,INDUSTRIAL,Shankar Dall Udyog Katni M.P,,,,,works,Mukesh Kumar Panjwani
node_13277183148,27.8853522,82.8069316,INDUSTRIAL,हत्चेरी उद्योग,,,,,works,
node_13345181398,31.0417705,78.0600393,INDUSTRIAL,Naitwar Mori Hydro Power Station,,plant,hydro,,,SJVN
node_13358835717,27.4161431,83.9137358,INDUSTRIAL,Triveni power plant,,plant,,,,
node_13383595703,27.6715801,83.4920179,INDUSTRIAL,Butwal slaughter house,slaughterhouse,,,industrial,,
node_13394350761,27.691507,83.468586,INDUSTRIAL,Sakura Pipe Udhyog Pvt. Ltd.,,,,,works,
node_13403769102,27.5841005,78.0533696,INDUSTRIAL,BOMBAY PACKS,,,,,works,
node_13413957328,28.6198939,76.996541,INDUSTRIAL,Aaradhya Enterpeises,,,,,works,
node_13612192484,27.4855541,82.9460477,INDUSTRIAL,नमकिन उद्योग,,,,,works,
node_13666308591,28.2348565,83.9854165,INDUSTRIAL,Malla Rice Mill,,,,,works,
node_13903711879,28.656577,77.2022327,INDUSTRIAL,Pune Bag Factory,,,,,works,
node_14051781564,28.7271872,77.749473,INDUSTRIAL,Merino Industries Limited,,,,,works,Merino Group
node_14051781565,28.7259738,77.7478086,INDUSTRIAL,Merino Industries Limited,,,,,works,Merino Group
way_26632313,25.2793212,83.1399984,INDUSTRIAL,,,,,industrial,,
way_26643216,25.2798455,83.106209,INDUSTRIAL,,,,,industrial,,
way_26662521,25.2867961,83.0690542,INDUSTRIAL,,,,,industrial,,
way_26674958,25.2992397,83.0732446,INDUSTRIAL,,,,,industrial,,
way_26685581,25.243245,83.0652129,INDUSTRIAL,Ramnagar industrial area,,,,industrial,,
way_26692964,25.2908218,82.9592353,INDUSTRIAL,Banaras Loco Works - DLW Varanasi,factory,,,industrial,,Indian Railway
way_26732765,25.2989397,82.9961642,INDUSTRIAL,,,,,industrial,,
way_26781005,25.3603631,82.9413623,INDUSTRIAL,,,,,industrial,,
way_26781017,25.3588778,82.9473662,INDUSTRIAL,,,,,industrial,,
way_27035476,28.4698736,77.0530328,INDUSTRIAL,,,,,industrial,,
way_28208819,28.588873,77.3216761,INDUSTRIAL,Sector 5,,,,industrial,,
way_28240487,28.5835275,77.3230302,INDUSTRIAL,Sector 4,,,,industrial,,
way_28291496,30.1134738,77.2409285,INDUSTRIAL,Steel auto industries,,,,industrial,,
way_28353855,25.4197795,82.8736322,INDUSTRIAL,Babat Pur Gas Plant,,,,industrial,,
way_28396309,30.1054227,77.3264173,INDUSTRIAL,Deenbandhu Chhotu Ram Thermal Power Station,,plant,coal,industrial,,Haryana Power Generation Corporation Limited
way_28731276,25.2715587,82.8321811,INDUSTRIAL,,,,,industrial,,
way_28732569,25.2719867,82.8408402,INDUSTRIAL,,,,,industrial,,
way_28766936,25.4823675,81.9741073,INDUSTRIAL,,,,,industrial,,
way_28767494,25.497754,82.00186,INDUSTRIAL,,,,,industrial,,
way_28767497,25.4974753,82.0033106,INDUSTRIAL,,,,,industrial,,
way_28767512,25.4978975,82.0054761,INDUSTRIAL,,,,,industrial,,
way_28768302,25.4341056,81.9158853,INDUSTRIAL,,,,,industrial,,
way_28769957,25.424093,81.9315285,INDUSTRIAL,Indian Oil LPG Plant,,,,industrial,,
way_32552695,31.4036025,76.4127505,INDUSTRIAL,gwalthai industrial area,,,,industrial,,
way_39266250,28.3608755,77.3217461,INDUSTRIAL,,,,,,works,
way_39266288,28.3637228,77.3199924,INDUSTRIAL,,,,,,works,
way_39347588,28.3765774,77.2994212,INDUSTRIAL,,,,,,works,
way_40837973,28.97156,77.0886186,INDUSTRIAL,Neesa Foods,,,,industrial,,
way_40837974,28.9716174,77.0886019,INDUSTRIAL,Bush Foods Warehouse,,,,industrial,,
way_43194596,28.2333962,76.8054591,INDUSTRIAL,Hero Honda,,,,industrial,,
way_43194600,28.2558178,76.8238842,INDUSTRIAL,AtoTech,,,,industrial,,
way_44350312,28.4560139,77.0064114,INDUSTRIAL,,,,,industrial,,
way_45059289,26.4709381,80.3654629,INDUSTRIAL,Ordinance Equipment Factory,,,,industrial,,
way_48416609,28.6051004,77.6079771,INDUSTRIAL,,,,,industrial,,
way_48416618,28.6051511,77.6067776,INDUSTRIAL,,,,,industrial,,
way_51969254,26.1414779,83.8738717,INDUSTRIAL,,,,,industrial,,
way_57358832,28.5410575,77.3989321,INDUSTRIAL,Noida Special Economic Zone,,,,industrial,,
way_65453989,28.3454961,77.3599278,INDUSTRIAL,Faridabad Thermal Power Plant,,plant,gas,industrial,,NTPC
way_66679147,25.3265879,78.5227036,INDUSTRIAL,BHEL,,,,industrial,,
way_66679150,24.4756799,77.1519587,INDUSTRIAL,,,,,industrial,,
way_66984987,31.310777,75.3389428,INDUSTRIAL,Rail Coach Factory - RCF Kapurthala,factory,,,industrial,,
way_67195450,25.1709673,75.8144493,INDUSTRIAL,Kota Thermal Power Station,,plant,coal,industrial,,Rajasthan Rajya Vidyut Utpadan Nigam
way_70534891,28.5903783,77.3322077,INDUSTRIAL,AMPM Fashions Private Limited,textile,,,industrial,,
way_70534913,28.5807818,77.318855,INDUSTRIAL,Ansumiti Technosoft Pvt Ltd,digital_marketing_agency,,,industrial,,
way_70534966,28.5868583,77.3273927,INDUSTRIAL,Sector 9,,,,industrial,,
way_71221209,28.5987051,77.3346276,INDUSTRIAL,Sector 11,,,,industrial,,
way_71295897,28.5944591,77.3265003,INDUSTRIAL,Sector 8,,,,industrial,,
way_71297383,28.5950136,77.3165751,INDUSTRIAL,Sector 7,,,,industrial,,
way_71435176,28.5849574,77.315235,INDUSTRIAL,Sector 2,,,,industrial,,
way_71444961,28.5903643,77.3123914,INDUSTRIAL,Sector 1,,,,industrial,,
way_71621507,28.6049742,77.353527,INDUSTRIAL,Sector 57,,,,industrial,,
way_71644071,28.6023902,77.3670379,INDUSTRIAL,Sector 60,,,,industrial,,
way_71649651,28.6080843,77.3676234,INDUSTRIAL,Sector 59,,,,industrial,,
way_71651922,28.6059961,77.3579644,INDUSTRIAL,Sector 58,,,,industrial,,
way_71686902,28.6118101,77.3853307,INDUSTRIAL,Sector 65,,,,industrial,,
way_71834192,28.6050721,77.3848883,INDUSTRIAL,Sector 67,,,,industrial,,
way_71834194,28.6227336,77.3867554,INDUSTRIAL,,,,,industrial,,
way_71866019,28.5324433,77.4075752,INDUSTRIAL,Sector 84A,,,,industrial,,
way_71866024,28.5246068,77.3983223,INDUSTRIAL,Sector 83,,,,industrial,,
way_72004862,28.6511075,77.3299054,INDUSTRIAL,,,,,industrial,,
way_74168430,28.6554478,77.335979,INDUSTRIAL,,,,,industrial,,
way_76700057,28.6550939,77.3269787,INDUSTRIAL,,,,,industrial,,
way_76849193,28.6207551,77.3009568,INDUSTRIAL,,depot,,,industrial,,
way_77001373,28.6010841,77.3011768,INDUSTRIAL,M.E.A. Stores,,,,industrial,,
way_77160913,24.450833,82.9815099,INDUSTRIAL,Obra Thermal Power Station,,plant,coal,industrial,,Uttar Pradesh Rajya Vidyut Utpadan Nigam Limited
way_78502882,31.2143696,75.4230619,INDUSTRIAL,uggi adda,,,,industrial,,
way_78503299,31.2141388,75.4238172,INDUSTRIAL,uggi adda,,,,industrial,,
way_78542610,28.7330743,77.101785,INDUSTRIAL,Rithala Power Plant,,plant,gas,industrial,,
way_78799847,28.7279486,77.1857227,INDUSTRIAL,Wastewater Treatment Plant,,,,industrial,wastewater_plant,L&T Construction; Passavant
way_80511305,28.5471299,77.2834582,INDUSTRIAL,Sewage Treatment Plant - Okhla,,,,industrial,wastewater_plant,
way_80511312,28.5090709,77.2890381,INDUSTRIAL,Tughlakabad Inland Container Depot,,,,industrial,,
way_81511974,28.3891428,77.2225463,INDUSTRIAL,Pali Stone Crusher Zone II,grinding_mill,,,industrial,,
way_88004014,26.0844504,83.5020951,INDUSTRIAL,Sarai Sadi,,plant,solar,,,
way_93076075,28.9305141,77.0901312,INDUSTRIAL,Rai Industrial Area,,,,industrial,,
way_94527537,26.0650495,83.7070052,INDUSTRIAL,,,,,industrial,,
way_95392794,26.0803906,83.6970687,INDUSTRIAL,,,,,industrial,,
way_95459991,26.0685201,83.675866,INDUSTRIAL,,,,,industrial,,
way_97363540,30.7831379,75.8337837,INDUSTRIAL,Mini Power Plant,,plant,hydro,,,
way_101225505,26.8203856,80.9045804,INDUSTRIAL,Internal Street,,,,industrial,,
way_101225597,26.8247628,80.9031759,INDUSTRIAL,,,,,industrial,,
way_101848549,24.5955414,80.8591955,INDUSTRIAL,,,,,industrial,,
way_101848551,24.5951649,80.8473346,INDUSTRIAL,,,,,industrial,,
way_102702941,30.7983537,75.9339703,INDUSTRIAL,Hot Mix Plant,,,,,works,
way_103164993,30.843696,76.93006,INDUSTRIAL,,,,,industrial,,
way_103170664,28.7399156,77.7707813,INDUSTRIAL,FCI,,,,industrial,,
way_103170709,28.5926623,77.6157433,INDUSTRIAL,Dadri Powerplant,,plant,coal;gas,industrial,,NTPC
way_104222937,28.2261167,79.2480543,INDUSTRIAL,IFFCO,,,,industrial,,
way_104418717,26.0650907,83.6893196,INDUSTRIAL,,,,,industrial,,
way_104567860,28.1553228,78.4079725,INDUSTRIAL,Narora Atomic Power Station,,plant,nuclear,industrial,,
way_104688380,29.9757414,78.2216394,INDUSTRIAL,,,,,industrial,,
way_104799261,30.2490082,74.9176468,INDUSTRIAL,National Fertilizer Limited,,,,industrial,,
way_104799276,30.2329438,74.9128123,INDUSTRIAL,,,,,industrial,,
way_104805109,30.1615872,74.9824422,INDUSTRIAL,Hindustan Petroleum Oil Depot,,,,industrial,,
way_105646132,30.350802,77.6017407,INDUSTRIAL,Khara Power Plant,,plant,hydro,,,Uttar Pradesh Rajya Vidyut Utpadan Nigam Limited
way_109300867,31.2151886,75.4241342,INDUSTRIAL,,,,,industrial,,
way_110443748,24.2236153,83.0283276,INDUSTRIAL,Hindalco Industries Ltd.,,,,industrial,,
way_110443766,24.4501358,83.0404465,INDUSTRIAL,Cement Factory,cement,,,industrial,,
way_111515218,27.6634121,78.2504739,INDUSTRIAL,,,,,industrial,,
way_114014331,28.1954772,83.9678014,INDUSTRIAL,Phewa dam,,plant,hydro,,,
way_116034783,26.1417253,83.533612,INDUSTRIAL,,,,,industrial,,
way_118923129,30.1697255,78.1230386,INDUSTRIAL,,,,,industrial,,
way_118932630,29.5999566,78.3295983,INDUSTRIAL,,,,,industrial,,
way_119157167,23.8013056,80.4330662,INDUSTRIAL,,,,,industrial,,
way_119157170,24.5724328,80.8270765,INDUSTRIAL,,,,,industrial,,
way_119221866,24.2274606,83.8830613,INDUSTRIAL,,,,,industrial,,
way_119238612,23.8623245,79.426028,INDUSTRIAL,,,,,industrial,,
way_119242828,26.0338048,76.3677206,INDUSTRIAL,,,,,industrial,,
way_119242832,26.0454307,76.3754163,INDUSTRIAL,,,,,industrial,,
way_120015461,26.948814,81.1891474,INDUSTRIAL,,,,,industrial,,
way_120020056,26.2303968,81.2695192,INDUSTRIAL,,,,,industrial,,
way_120363864,26.2258595,84.3280082,INDUSTRIAL,,,,,industrial,,
way_120666186,29.7921769,78.4094417,INDUSTRIAL,,,,,industrial,,
way_122030564,31.2131453,76.5491663,INDUSTRIAL,Kotla Power House,,plant,hydro,,,Bhakra Beas Management Board
way_122030566,31.2713678,76.493939,INDUSTRIAL,Anandpur Sahib Power House I,,plant,hydro,,,Punjab State Power Corporation
way_122030588,31.2677387,76.4920627,INDUSTRIAL,Ganguwal Power House,,plant,hydro,,,Bhakra Beas Management Board
way_122068537,31.3681751,76.3467226,INDUSTRIAL,,chemical,,,industrial,,
way_122068538,31.3667313,76.3568503,INDUSTRIAL,National Fertilizers Limited,,,,industrial,,
way_123138594,31.3438878,75.6154078,INDUSTRIAL,,,,,industrial,,
way_123138598,31.3446256,75.6180095,INDUSTRIAL,,,,,industrial,,
way_123138600,31.337143,75.6157767,INDUSTRIAL,,,,,industrial,,
way_123144609,31.3678458,75.5784623,INDUSTRIAL,,,,,industrial,,
way_124654974,30.2728538,75.1657407,INDUSTRIAL,,,,,industrial,,
way_124655029,30.2631745,75.1706868,INDUSTRIAL,Guru Hargobind Thermal Plant,,plant,coal,industrial,,Punjab State Power Corporation
way_125040613,30.3734378,76.1303674,INDUSTRIAL,,,,,industrial,,
way_125096216,30.3494366,76.123998,INDUSTRIAL,Indian Oil Corporation Ltd. LPG Bootling Plant,,,,industrial,,Indian Oil Corporation Ltd.
way_126128324,28.0831836,75.3989627,INDUSTRIAL,,,,,industrial,,
way_126759810,29.9440233,78.1063343,INDUSTRIAL,BHEL Haridwar,,,,industrial,,
way_127716296,28.2217252,77.3013059,INDUSTRIAL,,,,,industrial,,
way_127716297,28.2206398,77.3015292,INDUSTRIAL,,,,,industrial,,
way_127716932,28.3404115,77.3066406,INDUSTRIAL,,,,,industrial,,
way_128763600,24.4798282,74.8675464,INDUSTRIAL,,,,,industrial,,
way_129029623,30.6700422,76.7321764,INDUSTRIAL,,,,,industrial,,
way_129029630,30.6693393,76.7392474,INDUSTRIAL,,,,,industrial,,
way_129029631,30.709825,76.7045788,INDUSTRIAL,Sector 72,,,,industrial,,
way_129029632,30.7174895,76.6987595,INDUSTRIAL,Sector 73,,,,industrial,,
way_129040914,30.702601,76.6926648,INDUSTRIAL,Sector 75,,,,industrial,,
way_129130258,30.7220875,76.711068,INDUSTRIAL,Sector 58,,,,industrial,,
way_129167820,30.7299851,76.7068102,INDUSTRIAL,Sector 57,,,,industrial,,
way_129450339,30.6987227,76.7874204,INDUSTRIAL,Phase 2,,,,industrial,,
way_129537097,28.4071565,79.380049,INDUSTRIAL,Bareilly Sleeper Treatment Plant,,,,industrial,,
way_129554980,25.1490533,76.1810699,INDUSTRIAL,,,,,industrial,,
way_129559799,30.7214911,76.7679601,INDUSTRIAL,,,,,industrial,,
way_129559800,30.7087134,76.7858093,INDUSTRIAL,,,,,industrial,,
way_129560578,24.8004857,84.967954,INDUSTRIAL,,,,,industrial,,
way_129571171,28.1823439,76.6072911,INDUSTRIAL,Inland Container Depot,,,,industrial,,
way_129573773,30.7045354,76.8042492,INDUSTRIAL,Phase 1,,,,industrial,,
way_129776264,30.7415884,76.784494,INDUSTRIAL,,,,,industrial,,
way_129884960,30.6808377,76.8340421,INDUSTRIAL,Industrial Area Phase 2,,,,industrial,,
way_129885309,30.6716608,76.8412549,INDUSTRIAL,Industrial Area Phase 1,,,,industrial,,
way_130001666,28.3176226,77.2979528,INDUSTRIAL,,,,,industrial,,
way_130001856,28.4372618,77.3070804,INDUSTRIAL,Sanden Vikas Ltd.,,,,industrial,,
way_130283855,30.6885122,76.8296863,INDUSTRIAL,Bharat Electronics,,,,industrial,,
way_131444280,26.6115193,76.3280813,INDUSTRIAL,,,,,industrial,,
way_131485576,25.7878851,84.7464921,INDUSTRIAL,,,,,industrial,,
way_133507527,27.6937426,75.7291443,INDUSTRIAL,,,,,industrial,,
way_134518626,24.2056791,83.052312,INDUSTRIAL,,chemical,,,industrial,,
way_134899668,30.2226687,75.8021243,INDUSTRIAL,,,,,industrial,,
way_134905859,29.6049454,78.1762121,INDUSTRIAL,,,,,industrial,,
way_135724935,25.3251719,81.8211181,INDUSTRIAL,,,,,industrial,,
way_135724937,29.7735051,78.4297191,INDUSTRIAL,,,,,industrial,,
way_135724938,25.3757084,81.8792904,INDUSTRIAL,Triveni Structurals Limited (TSL),,,,industrial,,
way_135724941,28.7244504,77.8132744,INDUSTRIAL,,,,,industrial,,
way_135724942,25.3614284,81.8898189,INDUSTRIAL,ITI Limited,factory,,,industrial,,
way_136505853,24.5493556,83.9645663,INDUSTRIAL,Sone Valley Cements Limited,,,,industrial,,
way_136505854,24.6704768,83.9882914,INDUSTRIAL,Cement Factory,,,,industrial,,
way_137191065,28.412729,77.3051942,INDUSTRIAL,Imperial Auto,,,,industrial,,
way_137192511,28.3581873,77.3085819,INDUSTRIAL,PYN Precision Components,,,,industrial,,
way_137215556,28.3479363,77.3085434,INDUSTRIAL,,,,,industrial,,
way_138894569,30.5211939,77.6608601,INDUSTRIAL,,,,,industrial,,
way_138911686,31.3957932,76.3279949,INDUSTRIAL,,,,,industrial,,
way_138959060,30.8423702,76.9541501,INDUSTRIAL,,,,,industrial,,
way_138959062,30.778624,76.9065095,INDUSTRIAL,HMT,,,,industrial,,
way_139071683,28.6167647,77.2524477,INDUSTRIAL,Pragati-I Combined Cycle Gas Power Station,,plant,gas,industrial,,Pragati Power Corporation Limited
way_139071684,28.587865,77.2656932,INDUSTRIAL,,,,,industrial,,
way_139071685,28.6190348,77.2502162,INDUSTRIAL,Indraprastha Gas Turbine Power Station,,plant,gas,industrial,,Indraprastha Power Generation Company Limited
way_139071814,28.6241058,77.2498267,INDUSTRIAL,,,,,industrial,,
way_143074974,28.2168123,77.2984061,INDUSTRIAL,,,,,industrial,,
way_143527646,28.3455404,77.0877823,INDUSTRIAL,Sigma Corporation,,,,,works,
way_143527647,28.3456453,77.0869169,INDUSTRIAL,Tratec Engineering,,,,,works,
way_143527652,28.3455234,77.0871302,INDUSTRIAL,,,,,industrial,,
way_143605492,28.3311669,77.3366053,INDUSTRIAL,,,,,industrial,,
way_143605499,28.3529908,77.2688185,INDUSTRIAL,,,,,industrial,,
way_143671274,28.495985,77.0779102,INDUSTRIAL,,,,,industrial,,
way_143683328,28.3858107,77.2838213,INDUSTRIAL,Godown Food Corporation,,,,industrial,,
way_143856295,28.3681962,77.3195571,INDUSTRIAL,Anil Rubber,,,,industrial,,
way_143933242,28.4184354,77.3143228,INDUSTRIAL,Ice factory,,,,industrial,,
way_143947187,28.2739282,77.2688859,INDUSTRIAL,,,,,industrial,,
way_143947188,28.2629066,77.2857106,INDUSTRIAL,,,,,industrial,,
way_143947194,28.2735449,77.2675965,INDUSTRIAL,,,,,industrial,,
way_143947195,28.2749094,77.27462,INDUSTRIAL,,,,,industrial,,
way_143947197,28.2723436,77.2675211,INDUSTRIAL,,,,,industrial,,
